t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
50,6162824087970043652,1723,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5572,0,0,0,3631,0,0,0,10,0,0,0,0,0,0,60,0,0,3483,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,1880,0,0,0,0,0,3483,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,967,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878,0,0,0,1899,0,0,0,8,0,0,0,0,0,0,241,0,0,1730,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,0,0,3738,0,0,0,0,0,1730,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,600,0,0,0,599,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,11,_history_tree_3_removes,76,0,0,0,0,0,0,16,11,0,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,210,11716,0,0,0,5772,0,0,0,6,256,210,0,0,0,0,86,0,0,0,0,224,_history_tree_3_updates,72,0,0,0,0,0,0,668,448,0,0,0,892,0,0,0,0,0,202,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,483,0,0,0,483,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,12,_history_tree_2_removes,69,0,0,0,0,0,0,18,12,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,207,11410,0,0,0,5598,0,0,0,4,227,165,0,0,0,0,107,0,0,0,0,191,_history_tree_2_updates,59,0,0,0,0,0,0,591,382,0,0,0,782,0,0,0,0,0,155,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,758,0,0,0,744,0,0,0,3,7,1,0,0,0,0,14,0,0,0,0,13,_history_tree_1_removes,112,0,0,0,0,0,0,20,13,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,225,12516,0,0,0,6230,0,0,0,2,292,234,0,0,0,0,28,0,0,0,0,260,_history_tree_1_updates,112,0,0,0,0,0,0,749,520,0,0,0,1009,0,0,0,0,0,232,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,970,0,0,0,965,0,0,0,1,5,4,0,0,0,0,5,0,0,0,0,14,_history_tree_0_removes,91,0,0,0,0,0,0,22,14,0,0,0,36,0,0,0,0,0,9,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,260207,298185,0,0,0,0,0,0,0,6,0,237,13786,0,0,0,6798,0,0,0,0,304,252,0,0,0,0,95,0,0,0,0,268,_history_tree_0_updates,92,0,38839,0,0,0,0,789,536,0,0,0,1057,0,0,0,0,0,246,0,0,0,0,26851,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2320,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1160,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,42,0,0,0,1160,42,1160,0,0,1160,0,0,0,0,1,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,38,1336,0,0,0,668,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,156,0,0,0,0,157,0,0,0,0,0,0,0,0,26,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,822,1580,0,1580,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,36,14456,0,0,0,5078,0,7008,0,18,235,0,0,0,2,0,2148,0,0,0,0,27,neworder,8305,7008,0,0,0,0,0,332,54,0,0,1648,360,8656,0,0,8656,0,25,0,0,15,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,826,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,77,10452,0,0,0,3519,0,0,0,20,0,0,0,0,23,0,0,0,0,1628,0,0,order,0,0,0,0,0,0,0,254,0,0,0,0,254,1707,0,0,1707,0,0,0,0,50,1628,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,1,0,0,0,0,85,3956,0,0,0,1899,0,0,0,22,0,0,0,0,63,0,79,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,211,0,0,0,0,211,79,0,0,79,0,0,0,0,47,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,8199,0,0,0,0,0,8015,0,0,0,0,0,0,0,0,0,0,6,0,208,0,0,1744,0,1094,107595,0,0,0,35636,0,0,0,24,0,0,0,0,347,0,229,0,0,16214,0,0,orderline,31655,0,0,0,0,0,0,3737,0,0,0,229,3739,31880,0,0,31880,0,0,0,0,648,16214,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36658,0,0,0,0,0,0,0,26,0,0,0,0,12,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,93,0,0,0,0,93,18329,0,0,18329,0,0,0,0,9,0,0,0,0
50,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6162824087970043652,9269,0,0,0,0,0,9101,0,0,0,0,0,0,0,0,0,0,25,0,48,0,0,0,0,0,202758,0,0,0,18414,0,0,0,28,0,0,0,0,63,0,15,0,0,18370,0,0,stock,0,0,0,0,0,0,0,1021,0,0,0,0,1021,49156,0,0,49156,0,0,0,0,86,18370,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,945,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,18,0,62,0,0,0,0,0,13032,0,0,0,1854,0,0,0,12,0,0,0,0,88,0,0,0,0,1855,0,0,customer,0,0,0,0,0,0,0,742,0,0,0,0,742,2488,0,0,2488,0,0,0,0,36,1855,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,1711,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341,0,0,0,3480,0,0,0,10,0,0,0,0,0,0,59,0,0,3337,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,0,0,1802,0,0,0,0,0,3337,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,866,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5313,0,0,0,1732,0,0,0,8,0,0,0,0,0,0,70,0,0,1642,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,3511,0,0,3509,0,0,0,0,0,1642,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,599,0,0,0,597,0,0,0,7,7,2,0,0,0,0,2,0,0,0,0,11,_history_tree_3_removes,82,0,0,0,0,0,0,15,11,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,212,11646,0,0,0,5798,0,0,0,6,274,224,0,0,0,0,24,0,0,0,0,240,_history_tree_3_updates,70,0,0,0,0,0,0,700,480,0,0,0,940,0,0,0,0,0,214,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,665,0,0,0,658,0,0,0,5,10,1,0,0,0,0,7,0,0,0,0,14,_history_tree_2_removes,62,0,0,0,0,0,0,16,14,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,11466,0,0,0,5700,0,0,0,4,309,265,0,0,0,0,32,0,0,0,0,282,_history_tree_2_updates,56,0,0,0,0,0,0,782,564,0,0,0,1064,0,0,0,0,0,265,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,552,0,0,0,546,0,0,0,3,5,1,0,0,0,0,6,0,0,0,0,10,_history_tree_1_removes,70,0,0,0,0,0,0,14,10,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,199,10878,0,0,0,5423,0,0,0,2,253,201,0,0,0,0,16,0,0,0,0,223,_history_tree_1_updates,59,0,0,0,0,0,0,647,446,0,0,0,870,0,0,0,0,0,193,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,485,0,0,0,484,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,9,_history_tree_0_removes,45,0,0,0,0,0,0,13,9,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,249487,282042,0,0,0,0,0,0,0,8,0,164,9106,0,0,0,4470,0,0,0,0,245,193,0,0,0,0,83,0,0,0,0,215,_history_tree_0_updates,42,0,32756,0,0,0,0,596,430,0,0,0,811,0,0,0,0,0,185,0,0,0,0,23601,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2216,0,0,0,0,0,0,0,14,0,0,0,0,2,0,1108,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,53,0,0,0,1108,53,1108,0,0,1108,0,0,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,35,1254,0,0,0,627,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,209,0,0,0,0,209,0,0,0,0,0,0,0,0,28,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,632,1380,0,1380,0,0,630,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,696,0,37,12241,0,0,0,4452,0,3455,0,18,216,0,0,0,3,0,1668,0,0,0,0,16,neworder,4516,3455,0,0,0,0,0,315,32,0,0,1278,331,4733,0,0,4733,0,13,0,0,20,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,640,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,75,8842,0,0,0,3094,0,0,0,20,0,0,0,0,51,0,0,0,0,1262,0,0,order,0,0,0,0,0,0,0,377,0,0,0,0,378,1327,0,0,1327,0,0,0,0,84,1262,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,1,0,0,0,0,67,3778,0,0,0,1824,0,0,0,22,0,0,0,0,79,0,65,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,220,0,0,0,0,221,65,0,0,65,0,0,0,0,59,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,6367,0,0,0,0,0,6228,0,0,0,0,0,0,0,0,0,0,5,0,261,0,0,1791,0,1042,94029,0,0,0,31118,0,2,0,24,0,0,0,0,442,0,225,0,0,12595,0,0,orderline,32733,2,0,0,0,0,0,4578,0,0,0,225,4578,32955,0,0,32955,0,0,0,0,820,12595,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,34960,0,0,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,90,0,0,0,0,90,17480,0,0,17480,0,0,0,0,6,0,0,0,0
51,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6162824087970043652,8838,0,0,0,0,0,8651,0,0,0,0,0,0,0,0,0,0,29,0,68,0,0,0,0,0,201240,0,0,0,17519,0,0,0,28,0,0,0,0,80,0,24,0,0,17489,0,0,stock,0,0,0,0,0,0,0,1440,0,0,0,0,1440,49534,0,0,49534,0,0,0,0,122,17489,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,1292,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,21,0,53,0,0,0,0,0,17115,0,0,0,2498,0,0,0,12,0,0,0,0,82,0,2,0,0,2493,0,0,customer,0,0,0,0,0,0,0,836,0,0,0,0,836,3205,0,0,3205,0,0,0,0,38,2493,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,2121,0,0,0,0,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,0,0,0,4385,0,0,0,10,0,0,0,0,0,0,89,0,0,4155,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,2226,0,0,2226,0,0,0,0,0,4157,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,1148,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333,0,0,0,2315,0,0,0,8,0,0,0,0,0,0,445,0,0,2035,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,4570,0,0,4570,0,0,0,0,0,2035,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,615,0,0,0,606,0,0,0,7,21,0,0,0,0,0,9,0,0,0,0,24,_history_tree_3_removes,139,0,0,0,0,0,0,27,24,0,0,0,51,0,0,0,0,0,3,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,203,11680,0,0,0,5606,0,0,0,6,310,203,0,0,0,0,234,0,0,0,0,251,_history_tree_3_updates,134,0,0,0,0,0,0,707,502,0,0,0,958,0,0,0,0,0,192,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,1041,0,0,0,1031,0,0,0,5,19,1,0,0,0,0,10,0,0,0,0,26,_history_tree_2_removes,202,0,0,0,0,0,0,33,26,0,0,0,59,0,0,0,0,0,7,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,305,17296,0,0,0,8570,0,0,0,4,421,306,0,0,0,0,79,0,0,0,0,351,_history_tree_2_updates,191,0,0,0,0,0,0,1020,702,0,0,0,1371,0,0,0,0,0,292,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,729,0,0,0,720,0,0,0,3,26,0,0,0,0,0,9,0,0,0,0,29,_history_tree_1_removes,138,0,0,0,0,0,0,32,29,0,0,0,61,0,0,0,0,0,3,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,237,13252,0,0,0,6556,0,0,0,2,357,229,0,0,0,0,70,0,0,0,0,284,_history_tree_1_updates,133,0,0,0,0,0,0,805,568,0,0,0,1089,0,0,0,0,0,211,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,723,0,0,0,715,0,0,0,1,16,0,0,0,0,0,8,0,0,0,0,22,_history_tree_0_removes,116,0,0,0,0,0,0,29,22,0,0,0,51,0,0,0,0,0,6,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,309897,353135,0,0,0,0,0,0,0,6,0,267,14810,0,0,0,7229,0,0,0,0,314,222,0,0,0,0,176,0,0,0,0,264,_history_tree_0_updates,118,0,43988,0,0,0,0,801,528,0,0,0,1065,0,0,0,0,0,216,0,0,0,0,31194,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2606,0,0,0,0,0,0,0,14,0,0,0,0,3,0,1303,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,77,0,0,0,1303,77,1303,0,0,1303,0,0,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,47,1664,0,0,0,832,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,222,0,0,0,0,222,0,0,0,0,0,0,0,0,27,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,872,1590,0,1590,0,0,865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1047,0,47,15930,0,0,0,5637,0,4627,0,18,268,0,0,0,4,0,2327,0,0,0,0,11,neworder,6204,4627,0,0,0,0,0,386,22,0,0,1774,397,6401,0,0,6401,0,24,0,0,21,0,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6162824087970043652,886,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,97,11784,0,0,0,4062,0,0,0,20,0,0,0,0,41,0,0,0,0,1738,0,0,order,0,0,0,0,0,0,0,336,0,0,0,0,336,1830,0,0,1830,0,0,0,0,72,1738,0,0,0
52,6162824087970043652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
